Country,Population,Region,Year,State,City,Urban_Population,Rural_Population,Growth_Rate,Literacy_Rate,Density_per_km2,Birth_Rate,Death_Rate
India,6067695,Central,2001,Maharashtra,Chennai,6070463,8117909,1.82,91.16,1258,24.18,8.18
India,15822524,North,2017,Gujarat,Chennai,8604188,4068058,2.87,62.61,794,18.22,5.15
India,5973386,East,2006,Gujarat,Chennai,3226276,4910836,3.47,74.51,596,21.21,7.15
India,3765835,North,2016,Tamil Nadu,Chennai,9296662,1433191,1.07,86.09,1213,18.78,14.94
India,3278890,West,2021,Rajasthan,Pune,4151701,1985957,0.65,73.83,364,18.31,5.08
India,8863132,Central,2022,Gujarat,Hyderabad,1760498,6642006,1.89,79.99,512,14.91,5.72
India,10942030,Central,2013,UP,Bangalore,1480619,2043407,1.36,77.18,900,21.62,5.32
India,12478557,Central,2023,UP,Pune,5609456,8106263,2.5,81.16,264,15.23,10.14
India,8778143,Northeast,2006,Maharashtra,Delhi,5442387,2033044,1.98,65.98,231,12.8,5.37
India,8739673,South,2021,Maharashtra,Kolkata,6758478,5199823,2,80.23,1358,24.99,10.36
India,6150435,Northeast,2024,Maharashtra,Delhi,1901585,9910723,1.56,94.55,809,22.92,8.26
India,14461087,North,2002,Maharashtra,Delhi,7968136,9981681,1.13,66.79,793,15.86,13.78
India,17950155,West,2005,Karnataka,Kolkata,4082204,4649372,1.14,62.34,1449,22.61,8.59
India,4401161,South,2019,Gujarat,Mumbai,8357369,8429004,1.66,73.71,1444,10.53,13.2
India,9675121,South,2001,Tamil Nadu,Bangalore,3893310,2464371,2.55,73.1,1367,29.77,12.05
India,146847,East,2016,UP,Hyderabad,5748954,6890404,1.51,64.4,700,13.47,14.7
India,12306529,West,2011,Karnataka,Chennai,9595658,1427538,1.48,80,199,28.83,9.43
India,6866101,Central,2011,Maharashtra,Delhi,7652709,994332,1.78,75.32,1011,11.37,14.55
India,309718,Northeast,2016,Bihar,Kolkata,5002091,6780120,3.47,89.29,958,24.16,11.47
India,8623934,Central,2009,Bihar,Bangalore,8967162,6614980,0.77,74.8,551,14.44,8.83
India,16575868,East,2002,Tamil Nadu,Hyderabad,2050160,2050881,1.38,94.5,667,29.31,9.9
India,597526,Northeast,2019,UP,Delhi,9689449,4524313,1.38,87.29,161,16.3,12.3
India,9843504,Central,2017,Rajasthan,Bangalore,2699812,5734357,3.42,77.06,944,10.79,13.85
India,10979954,North,2012,UP,Kolkata,5132323,4631950,1.72,79.33,470,10.67,9.06
India,10052355,Central,2011,Tamil Nadu,Pune,5709830,9514837,2.2,90.34,812,27.11,14.43
India,6307777,Northeast,2016,Rajasthan,Hyderabad,9234606,5384102,1.09,87.1,873,11.39,9.78
India,4854070,North,2003,Maharashtra,Kolkata,8102864,1179235,0.54,83.02,1134,26.56,12.7
India,10532928,East,2022,Maharashtra,Pune,7094103,6227374,1.52,69.34,312,13,14.08
India,10777579,East,2009,Gujarat,Bangalore,2116628,7065644,2.42,74.36,1357,15.52,7.2
India,8180911,North,2010,UP,Chennai,4246831,9246952,2.57,87.55,803,29.62,7.01
India,19731323,Northeast,2005,UP,Bangalore,7785246,6203716,2.76,81.96,407,24.5,11.82
India,12041631,Northeast,2005,UP,Bangalore,7248115,7057349,3.08,93.48,850,12.92,11.32
India,19891161,Central,2008,Rajasthan,Mumbai,5563191,6778628,0.85,90.55,1178,15.41,13.28
India,1592063,East,2014,Maharashtra,Chennai,9787906,3783102,0.75,74.95,1304,19.52,10.41
India,1596675,East,2001,Bihar,Pune,6851414,1600993,2.86,70.28,1066,27.7,12.27
India,7525953,North,2003,Tamil Nadu,Bangalore,1593557,8567693,1.81,64.34,520,24.22,6.7
India,16983006,East,2004,Tamil Nadu,Chennai,7800301,6804466,3.34,74.27,1032,23.9,10.45
India,1972870,Central,2016,Karnataka,Bangalore,9699597,4462380,3.33,67.93,214,17.2,5.1
India,16301552,East,2007,Karnataka,Kolkata,2927963,6971828,0.92,60.58,550,23.08,11.82
India,17331085,North,2007,Bihar,Chennai,8269502,3727051,2.57,64.84,276,13.46,14.71
India,14072054,Central,2021,UP,Hyderabad,6916076,2582843,0.7,75.86,183,21.39,6.75
India,16292059,West,2011,Bihar,Kolkata,2927135,8840664,1.71,91.23,1373,21.2,6.37
India,3955566,North,2020,Rajasthan,Delhi,2351016,5206530,3.03,71.23,119,23.76,9.74
India,3051121,West,2007,Rajasthan,Mumbai,9166017,8862633,1.88,75.44,909,14.85,9.46
India,13469688,East,2018,Karnataka,Delhi,7005419,9595943,0.6,73.44,638,12.34,9.43
India,15232089,Central,2002,Gujarat,Bangalore,8134919,3390306,1.22,72.91,855,29.35,7.9
India,18205827,East,2017,Karnataka,Bangalore,8733408,5021465,0.76,85.29,657,13.06,6.38
India,12815642,Central,2020,Tamil Nadu,Hyderabad,7324403,4466274,1.72,77.71,1447,16.74,14.23
India,15582365,South,2018,Rajasthan,Bangalore,6674853,4167098,2.59,74.3,1046,27.42,8.49
India,478546,East,2018,Bihar,Pune,4801554,6740273,2.48,93.02,1057,21.89,9.07
India,12713224,East,2014,Maharashtra,Chennai,5697186,9990722,2.66,69.67,1172,14.31,9.21
India,5844182,East,2005,Karnataka,Pune,2466612,7990603,1.65,89.15,1313,19.6,6.28
India,17759990,Northeast,2015,Tamil Nadu,Delhi,4095797,4181501,1.3,78.03,1369,26.82,6.98
India,10435967,North,2007,UP,Kolkata,4531810,1667230,0.67,75.46,1255,29.78,5.13
India,19285069,Northeast,2015,Bihar,Bangalore,7865252,4871707,3.32,62.2,964,22.86,9.97
India,446873,Central,2017,Karnataka,Hyderabad,9406866,4451277,0.85,90.05,1481,15.07,10.54
India,13094901,Central,2019,Maharashtra,Mumbai,2755162,7110898,1.03,69.47,658,26.25,7.14
India,19069639,Central,2015,Karnataka,Pune,5402536,8739914,0.58,83.78,1074,26.17,9.23
India,13274054,North,2010,Maharashtra,Delhi,476879,1527567,1.45,90.61,1120,27.78,11.91
India,18838250,Central,2006,Bihar,Hyderabad,3668613,1631815,2.96,78.76,1116,12.73,7.59
India,18122021,Northeast,2016,Gujarat,Hyderabad,5540707,9488637,1.5,82.42,691,17.3,8.67
India,3275045,Northeast,2016,Maharashtra,Delhi,7403473,3301720,2.5,71.91,855,14.67,12.04
India,3472992,East,2011,Maharashtra,Hyderabad,3438607,9258539,3.4,85.43,803,14.33,10.97
India,664113,West,2012,Tamil Nadu,Kolkata,9434167,7877268,3.18,82.98,337,17.31,10.06
India,11328175,South,2009,Gujarat,Kolkata,4651533,5336267,1.04,75.57,1398,10.95,13.68
India,19253141,Central,2006,Bihar,Mumbai,383645,4607558,1.58,82.21,217,26.96,5.7
India,1168901,North,2013,Karnataka,Mumbai,5164566,7097935,2.75,69.19,346,27.04,10.26
India,19758679,North,2022,Gujarat,Bangalore,4682663,4331386,3.43,83.02,932,28.87,12
India,2824385,Central,2000,UP,Chennai,7487594,7185783,2.65,83.55,820,11.41,7.76
India,9501516,West,2016,Bihar,Bangalore,4402152,1323362,1.26,75.57,1443,21.43,7.88
India,17499140,Northeast,2003,Gujarat,Chennai,1213511,4561917,0.9,68.73,1042,10.13,9.99
India,6336340,Central,2020,Bihar,Delhi,1659248,2236703,1.99,88.11,1493,21.8,8.41
India,463742,North,2004,UP,Hyderabad,4115692,1198464,1.08,86.39,1411,11.95,9.24
India,19645209,South,2019,Karnataka,Bangalore,9954188,5413188,1.18,62,505,17.72,11.91
India,3020233,West,2023,Rajasthan,Hyderabad,7811409,4526535,2.4,77.3,656,16.48,8.73
India,12696040,Central,2022,Tamil Nadu,Bangalore,391662,4389327,2.04,63.22,1325,16.62,5.27
India,19491179,South,2024,Gujarat,Bangalore,9608150,3948081,0.86,71.18,1101,13.84,5.93
India,18888954,Central,2006,Karnataka,Mumbai,302061,1207729,0.96,74.78,1055,12.09,10.06
India,14538140,West,2009,UP,Chennai,6530003,5965055,0.56,66.19,425,10.32,14.35
India,19798693,North,2016,Karnataka,Delhi,4966630,3930782,1.16,76.41,93,25.02,7.85
India,15752289,Northeast,2006,Bihar,Kolkata,8131648,4012907,3.16,84.72,597,28.32,5.24
India,16714090,Northeast,2000,Tamil Nadu,Hyderabad,7225247,8299041,2.88,75.29,993,27.9,13.14
India,1767063,West,2006,Maharashtra,Bangalore,5717377,9169492,1.74,68.19,1240,22.67,12.72
India,3304730,East,2023,Gujarat,Hyderabad,3442399,438875,2.73,74.52,1000,12.42,13.71
India,7913929,Northeast,2010,Karnataka,Mumbai,3199604,9146847,1.72,80.73,235,21.36,9.66
India,1842360,Central,2008,Maharashtra,Kolkata,1411931,576704,2.88,92.77,216,11.96,5.76
India,8456009,South,2011,Tamil Nadu,Delhi,408369,9472840,1.05,77.48,1306,20.26,6.48
India,18652682,South,2002,Rajasthan,Chennai,7846617,1242334,0.96,91.08,1282,27.15,14.6
India,9599230,Northeast,2003,Maharashtra,Chennai,5853775,4290851,0.73,94.46,804,13.98,13.56
India,15754821,West,2003,Karnataka,Bangalore,2017481,8764559,1.23,79.57,1410,28.66,11.07
India,556911,West,2024,UP,Kolkata,7412401,2071678,0.94,65.15,1217,17.72,5.52
India,12983074,West,2012,Gujarat,Delhi,9976906,1346832,2.9,90.64,145,14.36,5.67
India,6596028,South,2022,Bihar,Chennai,4570058,1493998,1.22,90.18,1094,20.03,6.83
India,2009776,North,2018,Rajasthan,Delhi,2830202,627363,2.05,90.4,126,27.39,11.59
India,590853,South,2009,Bihar,Hyderabad,8752140,5920342,2.77,93.27,406,15.41,14.73
India,4775421,North,2004,Gujarat,Mumbai,5593915,6454500,2.53,69.68,1324,13.45,10.79
India,11841016,West,2006,Maharashtra,Delhi,9260072,8303218,1.11,71.67,194,22.79,13.38
India,15854663,East,2023,Bihar,Delhi,6737816,9043333,0.73,84.05,1189,23.84,12.66
India,18304443,South,2015,Gujarat,Kolkata,5217179,3824447,3.24,79.74,1351,11.44,7.62
India,10532984,West,2000,Gujarat,Chennai,4765637,8149849,2.37,90.39,598,15.06,10.83
India,19950167,South,2011,Bihar,Pune,6074819,2115042,2.62,68.91,965,12.39,12.07
India,2710381,West,2001,UP,Bangalore,9134344,9238264,1.66,83.04,1454,24.21,8.22
India,2922621,South,2006,Maharashtra,Kolkata,3176186,2924841,1.22,92.91,1198,20.57,11.11
India,17665164,Central,2010,UP,Bangalore,9887320,5110335,2.09,67.56,966,27.9,6.29
India,2817584,South,2012,UP,Pune,6070478,3694372,0.73,70.74,1374,23.53,13.01
India,14041000,Central,2001,Tamil Nadu,Pune,4775569,1096358,2.9,74.26,956,15.46,8.11
India,4393975,North,2006,Maharashtra,Kolkata,4547833,3924777,2.46,63.05,284,16.76,8.05
India,12234294,South,2014,Rajasthan,Pune,7158549,6167124,2.78,66.19,1333,18.39,12.3
India,16993676,North,2024,UP,Hyderabad,9366115,6020951,2.21,73.37,533,11.97,12.84
India,17402107,East,2010,Karnataka,Chennai,8095321,3769927,2.23,62.6,217,28.43,12.3
India,7726912,Northeast,2001,Bihar,Chennai,850778,3668697,2.3,72.69,1251,23.98,8.33
India,17560008,Northeast,2006,Maharashtra,Mumbai,4241838,2468340,2.85,68.54,748,24.5,14.2
India,2627835,Central,2003,Tamil Nadu,Bangalore,3021053,2834539,1.18,90.26,1331,23.19,10.95
India,7216511,South,2010,UP,Chennai,9357549,6934651,2.54,81.3,228,18.86,8.59
India,11018265,Northeast,2001,Karnataka,Pune,6552679,8835324,2.16,91.45,1302,17.59,8.47
India,11879944,North,2015,Bihar,Hyderabad,5977083,190609,1.99,67.1,277,21,5.79
India,3714664,Northeast,2006,Bihar,Kolkata,1625633,4426865,2.12,62.86,682,24.75,6.67
India,13920591,Northeast,2012,Rajasthan,Mumbai,6925678,6832898,1.32,72.39,1400,17.12,11.54
India,17998981,West,2004,Karnataka,Bangalore,3181788,1391558,0.61,61.97,666,19.86,8.15
India,1867324,Northeast,2016,Maharashtra,Bangalore,9052743,5616693,2.78,90.92,272,23.05,7.58
India,10499953,North,2020,Bihar,Bangalore,5582026,1882864,3.25,66.59,146,15.54,5.05
India,16590666,Northeast,2011,Bihar,Mumbai,475727,1258491,1.94,64.94,1067,26.66,13.44
India,10116493,South,2018,Bihar,Kolkata,854247,2921436,3.01,87.57,636,14.27,7.72
India,5510792,Northeast,2006,Gujarat,Kolkata,5489891,6237125,2.17,84.93,381,27.25,8.07
India,3486258,East,2005,UP,Hyderabad,3630635,3069339,3.29,61.99,744,10.09,14.94
India,640940,Northeast,2007,UP,Kolkata,5337065,1399652,2.03,77.83,716,22.87,9.79
India,9844163,Central,2012,Bihar,Hyderabad,6786153,3927856,1.11,75.71,288,19.47,10.37
India,5128859,West,2004,Tamil Nadu,Chennai,7630908,7142620,3.11,73.54,830,14.94,5.59
India,11864020,North,2001,Gujarat,Chennai,1217852,8415082,2.9,64.43,965,28.97,10.08
India,4095643,Northeast,2008,Bihar,Bangalore,661362,3098613,1.69,87.56,245,14.26,9.26
India,3108082,Northeast,2010,Maharashtra,Pune,8444818,9832267,3.03,68.4,322,19.83,13.7
India,9175307,South,2023,Rajasthan,Delhi,1789066,3500291,0.53,76.04,729,21.17,10.23
India,19759839,South,2005,Rajasthan,Chennai,7683500,1380680,2.9,90.84,428,29.1,13.69
India,14084973,Central,2006,Gujarat,Hyderabad,7162900,9355017,2.56,71.14,1059,22.75,12.55
India,9493272,West,2024,Tamil Nadu,Bangalore,2223576,7575943,1.64,61.25,447,11.45,5.13
India,6383500,North,2006,Maharashtra,Hyderabad,8989313,7844566,2.87,91.12,959,18.33,14.73
India,8334617,North,2018,Karnataka,Bangalore,3965517,2719354,0.88,77.29,526,27.31,5.73
India,15887631,North,2005,Karnataka,Mumbai,897626,3264536,1.11,77.4,396,25.22,5.35
India,7076499,Central,2010,UP,Chennai,9127695,5294636,2.1,79.3,905,11.02,8.1
India,8355520,Central,2010,Gujarat,Pune,2011042,4768748,3.14,66.3,1045,21.67,9.24
India,6053172,Northeast,2006,UP,Mumbai,7409366,3469010,0.89,85.02,795,12.3,7.23
India,15928658,West,2001,UP,Chennai,5388123,3687421,2.19,68.1,1076,11.97,9.97
India,13109620,North,2018,Gujarat,Pune,607860,7088305,2.76,70.54,54,29.24,14.68
India,14491391,North,2003,Rajasthan,Pune,2485361,9311872,2.73,82.09,510,23.99,10.55
India,9862626,Northeast,2005,Karnataka,Pune,1186123,9903511,2.38,86.24,487,12.18,6.12
India,5747627,West,2016,Gujarat,Hyderabad,4445502,8490409,3.32,85.57,1206,16.77,14.12
India,3627682,West,2024,Maharashtra,Hyderabad,743888,4721655,1.95,62.91,403,23.59,6.1
India,15950432,West,2004,Tamil Nadu,Delhi,8478541,729353,3.14,86.41,545,28.11,9.57
India,2503969,South,2006,UP,Hyderabad,5554645,1672316,2.36,83.2,888,11.34,9.62
India,8953121,West,2008,Rajasthan,Bangalore,8726663,5454019,2.71,81.18,333,11.66,12.28
India,18686664,East,2024,Karnataka,Delhi,6902368,5256663,1.89,93.84,627,12.23,11.8
India,17101222,Central,2000,UP,Bangalore,718739,4947373,1,72.14,717,20.89,11.16
India,19294360,West,2000,Rajasthan,Delhi,6554737,5270295,0.83,83.91,1320,19.28,11.37
India,19632017,South,2018,Bihar,Bangalore,9540457,6659835,2.55,80.06,151,13.29,12.6
India,14344672,East,2005,Tamil Nadu,Delhi,2197185,5239310,1.63,73.58,821,20.72,6.72
India,17611708,South,2017,Maharashtra,Chennai,5985203,5273678,2.2,87.59,1198,16.85,14.76
India,19755947,South,2009,UP,Pune,3115262,6429889,2.74,74.11,177,13.35,10.46
India,4196154,Northeast,2010,Bihar,Chennai,3573920,3826653,2.86,79.55,265,10.66,12.22
India,14464191,South,2000,Bihar,Delhi,6988123,8534295,2.03,79.62,371,11.99,10.79
India,13182347,South,2000,Rajasthan,Mumbai,4402001,4082281,1.44,77.9,1135,17.75,13.75
India,11923117,North,2012,Tamil Nadu,Kolkata,9875623,5201468,2.83,76.01,239,20.28,10.87
India,15580195,Central,2004,Karnataka,Delhi,7101757,2399896,1.75,65.87,983,14.49,5.96
India,17098975,Northeast,2019,Karnataka,Mumbai,2745984,6780667,3.31,68.43,1310,25.61,13.74
India,2497885,Northeast,2000,UP,Pune,2230281,2203639,2.97,64.32,1132,21.4,6.02
India,6572585,North,2019,UP,Bangalore,3086133,7787721,2.74,85.32,594,25.38,10.22
India,16229667,East,2002,Karnataka,Delhi,1626624,7888417,1.22,86.05,1254,17.96,7.02
India,7779943,North,2017,Maharashtra,Mumbai,4650850,9753151,1.59,82.35,585,27.81,6.21
India,5610529,Northeast,2008,Maharashtra,Pune,2696744,2478933,3.05,92.12,146,26.01,6.22
India,15854671,East,2013,Bihar,Delhi,3789646,9231144,0.57,69.27,531,21.06,13.66
India,3287546,Northeast,2016,Tamil Nadu,Chennai,1901895,7753893,2.84,88.74,514,23.66,8.46
India,10920856,West,2022,Maharashtra,Chennai,7912259,1150439,1.71,66.5,556,12.95,8.53
India,8963042,East,2013,UP,Delhi,7652225,1251621,2.9,62.37,95,25.45,11.85
India,4228236,Northeast,2003,Rajasthan,Delhi,9617953,3497697,2.16,60,517,22.14,13.32
India,3630509,North,2004,Maharashtra,Hyderabad,712140,1784425,2.08,80.32,794,13.99,13.19
India,7103886,Northeast,2020,Tamil Nadu,Pune,2325874,1125479,2.6,87.26,389,15.46,11.48
India,19875817,North,2016,UP,Kolkata,773147,8996767,2.92,88.8,1117,28.33,12.18
India,7622830,East,2021,Tamil Nadu,Chennai,5617247,103750,2.58,76.47,752,13.9,11.16
India,9489778,North,2024,Karnataka,Bangalore,6132886,6946972,1.85,62.06,1014,18.71,13.32
India,12185234,East,2001,Tamil Nadu,Delhi,6284225,2857022,1.46,61.25,1066,26.81,8.45
India,10724487,South,2022,Tamil Nadu,Hyderabad,4433118,449106,3.04,92.11,1478,16.29,7.38
India,3616375,Central,2021,Tamil Nadu,Kolkata,697787,790672,2.06,63.25,279,13.27,6.97
India,17040972,East,2004,UP,Pune,3089653,1824267,2.85,87.46,578,19.88,11.04
India,17474028,South,2003,Tamil Nadu,Delhi,4734587,122964,3.49,62.43,1024,13.81,7.37
India,9121539,South,2003,Tamil Nadu,Chennai,2563109,4590733,2.43,66.42,324,29.67,6.3
India,15232976,South,2005,Rajasthan,Mumbai,7597103,2062635,1.34,65.7,844,23.04,14.64
India,16237827,South,2019,Rajasthan,Pune,5138202,7851823,3.1,69.7,110,20.11,8.78
India,15298289,East,2020,Gujarat,Mumbai,4382695,4260821,1.32,74.2,707,18.77,13.94
India,8294082,North,2012,Gujarat,Chennai,7425308,582522,1.28,64.37,904,22.35,12.04
India,7865302,South,2021,Rajasthan,Bangalore,2724300,6952473,0.72,94.06,1125,17.15,8.48
India,18363034,West,2004,Bihar,Pune,91651,1369062,0.74,60.07,989,14.34,6.42
India,11277658,South,2022,UP,Hyderabad,2157647,809067,3.09,87.02,58,15.18,13.42
India,16541299,North,2024,Gujarat,Delhi,1911952,1636237,1.19,78.43,344,12.17,13.92
India,4566499,North,2022,Tamil Nadu,Delhi,4970625,4704345,0.83,63,96,27.91,6.83
India,15191182,Central,2006,Maharashtra,Kolkata,1226227,6164452,1.56,64.2,1366,28.98,11.28
India,3535775,Central,2019,Tamil Nadu,Delhi,3670412,3509113,2.64,80.65,435,14.87,10.63
India,19525646,South,2000,Maharashtra,Hyderabad,7977915,7364727,1.52,71.03,912,29.56,14.28
India,14543124,South,2013,Rajasthan,Hyderabad,3996605,8584271,1.43,75.76,1425,21.02,11.48
India,18206887,Northeast,2023,Rajasthan,Chennai,3319802,9026979,1.96,79.22,386,14.82,7.71
India,5499720,Northeast,2003,Karnataka,Hyderabad,1137055,4438628,0.56,80.07,796,20.11,12.16
India,18035903,Central,2016,Karnataka,Delhi,4082207,5442131,1.97,80.39,1355,11.54,10.28
India,16680766,South,2020,Rajasthan,Pune,1298257,6703242,3.47,62.45,923,12.81,8.47
India,7381556,Northeast,2013,Rajasthan,Kolkata,7243810,3405901,2.9,85.92,1454,14.45,11.08
India,8476067,West,2015,UP,Delhi,7702838,5818032,0.71,70.27,1028,28.26,14.62
India,3334469,East,2013,UP,Hyderabad,8962340,2701320,2.46,64.01,384,28.98,13.17
India,17048037,Central,2015,Rajasthan,Hyderabad,4434744,4810868,1.88,63.58,1432,18.18,12.42
India,15469240,Central,2023,Karnataka,Kolkata,735554,5767741,2.98,68.3,1178,14.84,5.76
India,16912201,North,2019,UP,Chennai,5608174,8414416,0.8,82,1141,16.48,6.21
India,19615244,South,2007,Rajasthan,Mumbai,8375622,3884428,1.2,76.52,1210,16.64,11.12
India,14399332,Central,2023,Maharashtra,Hyderabad,6600951,2397529,2.87,63.75,743,21.06,5.32
India,9706868,Central,2002,Maharashtra,Mumbai,9135002,5144457,3.05,61.13,274,13.39,11.43
India,8174661,Northeast,2024,Bihar,Bangalore,2942769,6172440,2.09,60.86,1100,21.54,8.02
India,19446890,West,2018,UP,Kolkata,2058040,1262148,0.56,74.74,1057,17.41,6.61
India,249269,South,2000,UP,Mumbai,8559491,4794332,3.18,87.58,436,22.5,5.46
India,12525173,East,2001,Bihar,Hyderabad,4158120,6675068,1.65,80.08,242,21.31,7.12
India,11672631,West,2014,Tamil Nadu,Delhi,1659592,9099561,0.62,88.34,309,19.19,11.96
India,12033163,East,2021,Maharashtra,Delhi,9219454,5183795,2.96,71.18,1028,12.38,9.5
India,15040149,North,2009,Tamil Nadu,Hyderabad,6138677,2583720,1.75,64.91,1138,13.15,5.33
India,9480815,Central,2017,Gujarat,Chennai,7918605,9939173,1.07,88.11,943,16.93,5.69
India,19749675,Northeast,2021,Bihar,Pune,4141064,9829509,2.9,85.47,149,24.81,10.84
India,12252394,West,2013,Gujarat,Hyderabad,9188556,6773343,1.87,80.62,832,16.7,13.37
India,17570997,East,2016,Rajasthan,Hyderabad,7967539,4978433,2.32,91.07,1371,15.59,10.96
India,3400546,South,2012,Gujarat,Pune,9349528,3479374,2.97,82.07,1010,25.88,8.85
India,11227246,North,2000,UP,Chennai,3818230,3837663,2.07,78.4,105,27.45,9.36
India,8471651,North,2004,Tamil Nadu,Chennai,820969,3155148,0.83,77.58,1075,24.48,9
India,15832546,Central,2012,UP,Bangalore,573851,2118448,3.39,81.61,478,18.96,13.97
India,7925457,Central,2024,Rajasthan,Bangalore,7981151,3878866,1.36,78.08,624,14.25,6.53
India,16823671,East,2013,Bihar,Bangalore,6846655,3949514,3.48,69.54,1248,29.9,8.82
India,5194940,East,2023,Karnataka,Chennai,5806756,1467785,0.52,93.39,1144,16.76,8.08
India,14740229,North,2002,UP,Mumbai,3302208,3783325,1.95,93.53,388,18.65,10.89
India,1230442,East,2014,Gujarat,Hyderabad,9776502,4822763,2.61,65.84,1202,20.44,11.92
India,10231259,Central,2018,Rajasthan,Kolkata,1024899,1043884,3.22,78.57,1388,21.29,10.17
India,7264830,North,2016,Gujarat,Bangalore,705068,3458051,2.84,87.64,1183,10.41,14.91
India,3818909,North,2002,Tamil Nadu,Kolkata,7842129,4643449,1.27,61.92,736,27.94,7.54
India,7623721,South,2015,Tamil Nadu,Mumbai,2799547,7493191,1.23,64.32,941,27.61,5.19
India,5309091,South,2013,Bihar,Hyderabad,4705784,3546212,1.57,79.07,767,12.49,12.23
India,2233817,East,2011,Tamil Nadu,Pune,2114581,3474459,0.83,60.99,1486,26.98,7.45
India,13609954,East,2011,Maharashtra,Pune,4164401,3324748,2.51,89.15,230,13.14,14.71
India,17489953,Central,2010,UP,Pune,9847272,6337299,3.32,90.56,1319,14.86,13.04
India,4908525,Central,2016,Rajasthan,Kolkata,7107681,5706651,2.43,85.77,1200,20.38,11.26
India,9898221,South,2007,Rajasthan,Mumbai,4353856,183146,2.1,88.78,1289,29.54,12.04
India,18343591,North,2016,Gujarat,Pune,2319231,8595240,2.01,83.51,60,19.63,13
India,9645209,West,2020,Maharashtra,Delhi,7719357,3459697,2.28,64.97,1164,17.7,11.84
India,2537166,Northeast,2024,Bihar,Delhi,2123420,972118,2.63,61.04,1351,20.37,8.14
India,14504721,Northeast,2022,Gujarat,Pune,2346708,2562399,2.88,89.68,862,14.66,10.06
India,13639855,West,2019,Maharashtra,Kolkata,8401483,9531843,2.59,84.75,380,28.64,8.14
India,18745986,East,2010,Rajasthan,Hyderabad,6581563,6477920,2.62,73.95,682,28.7,12.03
India,3611572,Northeast,2024,Maharashtra,Mumbai,3039170,7007328,3.36,87.89,1263,23.52,5.08
India,15711065,Northeast,2024,Rajasthan,Mumbai,1239336,9040538,3.2,61.86,1350,13.09,8.86
India,17304752,West,2001,Gujarat,Pune,2747128,6077290,2.97,71.17,1493,19.71,6.59
India,8823546,West,2009,UP,Chennai,1235256,6644090,0.63,71.96,294,17.64,14.49
India,18076678,South,2009,UP,Kolkata,3263496,9181156,2.51,63.67,1474,29.92,12.19
